phase_count;min;max;mean;q25;q50;q75
367;4.3899985030293465e-05;8.219998562708497e-05;5.4536003153771163e-05;4.759995499625802e-05;5.299999611452222e-05;5.870003951713443e-05
413;5.029997555539012e-05;0.0001191999763250351;7.263200357556343e-05;5.830003647133708e-05;7.499998901039362e-05;7.920002099126577e-05
464;6.819999543949962e-05;0.00013050000416114926;9.331600042060017e-05;8.650001836940646e-05;9.190000128000975e-05;9.82999918051064e-05
521;8.700002217665315e-05;0.00016120000509545207;0.00011531599797308445;0.00010279996786266565;0.00011439999798312783;0.00011879997327923775
585;9.240000508725643e-05;0.00018039997667074203;0.00012019598856568337;0.00010579999070614576;0.0001107999705709517;0.00013150001177564263
657;0.00011270004324615002;0.00027140002930536866;0.0001515280012972653;0.00012400001287460327;0.00013699999544769526;0.00016629998572170734
739;0.00012559996685013175;0.0002464999561198056;0.00015348800690844654;0.0001352000399492681;0.00014349998673424125;0.00016870000399649143
830;0.00013939995551481843;0.000345699954777956;0.00016302399337291717;0.0001433999859727919;0.00014570000348612666;0.0001613000058569014
932;0.00015060004079714417;0.0003068000078201294;0.00019559600157663227;0.00016709999181330204;0.00018120004096999764;0.00022439996246248484
1047;0.00011939997784793377;0.00024859997211024165;0.0001635920023545623;0.0001379000023007393;0.0001503999810665846;0.00018550001550465822
1176;0.0002044999855570495;0.0003551999689079821;0.0002453799988143146;0.0002125999890267849;0.00022190000163391232;0.00026130001060664654
1321;0.00021979998564347625;0.0004130000015720725;0.0002853480027988553;0.0002475999644957483;0.0002710000262595713;0.00031679996754974127
1484;0.0002474000211805105;0.00041039998177438974;0.00029753200709819793;0.0002586999908089638;0.0002702000201679766;0.0003229000139981508
1668;0.0002642000326886773;0.0004398999735713005;0.0003446040069684386;0.0003087000222876668;0.00033650000113993883;0.00036419997923076153
1873;0.0003022000310011208;0.0005139000131748617;0.0003953440021723509;0.0003381000133231282;0.0004070000140927732;0.0004327999777160585
2104;0.00034229998709633946;0.0005954999942332506;0.00046044400660321115;0.00038979999953880906;0.0004703000304289162;0.000541800050996244
2364;0.00036050000926479697;0.0006085000350140035;0.0004642040026374161;0.00040199997602030635;0.00047779997112229466;0.0005196999991312623
2656;0.0004529000143520534;0.0007586999563500285;0.0005530359968543053;0.00048230000538751483;0.0005412999889813364;0.0005801999941468239
2983;0.00044649996561929584;0.0011359000345692039;0.0006626560003496707;0.0005556999822147191;0.0006430000066757202;0.0006814000080339611
3351;0.0004149000160396099;0.0009562000050209463;0.0006583039951510727;0.0006324999849312007;0.0006859999848529696;0.0007107999990694225
3764;0.0006161999772302806;0.0010459000477567315;0.0008046160032972693;0.000761799979954958;0.0008057999657467008;0.0008450000314041972
4229;0.0006845000316388905;0.0010814000270329416;0.0008557240036316216;0.0008092999923974276;0.0008664000197313726;0.0008934999932534993
4750;0.0007659000111743808;0.0014733000425621867;0.0009859320055693387;0.0009102000040002167;0.0009545999928377569;0.0010146000422537327
5336;0.0008074999786913395;0.0014872999745421112;0.001085764004383236;0.001033600012306124;0.001064100011717528;0.0011470000026747584
5994;0.0008252999978139997;0.001633700041566044;0.0012037359992973506;0.0011439999798312783;0.001193600008264184;0.001269000000320375
6734;0.0010716000106185675;0.001889800012577325;0.0014172399952076375;0.0013201999827288091;0.001357999979518354;0.0014736999874003232
7564;0.0014340000343509018;0.002028999966569245;0.00159835999365896;0.001484599953982979;0.0015549000236205757;0.0016994000179693103
8497;0.0015048999921418726;0.0021321999956853688;0.0017657839972525834;0.0016721999854780734;0.0017248999793082476;0.001830600027460605
9545;0.0016142000094987452;0.002564299968071282;0.001991368003655225;0.0018774999771267176;0.0019428000086918473;0.002015499980188906
10722;0.001442599983420223;0.0021146999788470566;0.001654683998785913;0.0014832000015303493;0.0015802999841980636;0.0018177999882027507
12045;0.0018514999537728727;0.0023879000218585134;0.001999864005483687;0.0019320000428706408;0.001982100016903132;0.002031099982559681
13530;0.002075799973681569;0.0030430000042542815;0.0023517440003342927;0.0022034000139683485;0.0022953000152483582;0.002365299966186285
15199;0.002300599997397512;0.0030019000405445695;0.002542824000120163;0.002426300023216754;0.002490699989721179;0.0025978999910876155
17073;0.0026739000459201634;0.0035269000218249857;0.002998436000198126;0.0028275000513531268;0.0029388999682851136;0.0032099999953061342
19179;0.0035157999955117702;0.004293300036806613;0.0038056440046057103;0.00369520002277568;0.0037637000204995275;0.003954599960707128
21544;0.0038417999749071896;0.004873099969699979;0.0042131720017641785;0.0040280999965034425;0.004191700019873679;0.004256199987139553
24201;0.004467600025236607;0.005877399991732091;0.0048773480043746535;0.0046678000362589955;0.004771099949721247;0.005083100055344403
27185;0.005308400024659932;0.007503700035158545;0.006127623999491334;0.005550200003199279;0.006297700048889965;0.0064415999804623425
30538;0.005639999988488853;0.007574399991426617;0.006169560002163053;0.0059581000241450965;0.006026899965945631;0.006189600040670484
34304;0.006270800018683076;0.007881099998485297;0.006976272000465542;0.006732200039550662;0.0069092000485397875;0.007137799984775484
38535;0.007656299974769354;0.009185599978081882;0.008049711999483407;0.007778899976983666;0.007869600027333945;0.008168199972715229
43287;0.008539200003724545;0.010776999988593161;0.009133279996458441;0.008696500037331134;0.009017800039146096;0.009377599984873086
48626;0.009139400033745915;0.011472499987576157;0.010071547999978066;0.009789499978069216;0.010126899986062199;0.010264099983032793
54622;0.01038019999396056;0.013244999980088323;0.011666667996905744;0.01127940003061667;0.011504900001455098;0.011937899980694056
61359;0.012188600027002394;0.014070400036871433;0.012976480005308986;0.012690600007772446;0.012961499975062907;0.013154599990230054
68926;0.014357100008055568;0.01679530000546947;0.015559684000909329;0.015082099998835474;0.015514499973505735;0.01599379995604977
77426;0.016184300009626895;0.01921050000237301;0.01746935599949211;0.01711539999814704;0.017398900003172457;0.01769629999762401
86974;0.017782800015993416;0.02250099997036159;0.01931303200079128;0.018818799988366663;0.01913909998256713;0.019678200013004243
97700;0.020542100013699383;0.023748500039801;0.022075003997888417;0.021353599964641035;0.022114999999757856;0.022667799959890544
109749;0.023587900039274246;0.030917099968064576;0.02494539199862629;0.024270499998237938;0.024754099955316633;0.02508039999520406
123284;0.02602119999937713;0.03041429998120293;0.027647423997987062;0.027147100016009063;0.0277117999503389;0.028145599993877113
138488;0.030314200033899397;0.039753599965479225;0.032065904000774026;0.0310689999605529;0.03153159999055788;0.031976700003724545
155567;0.033227099978830665;0.04352690000087023;0.03520134399645031;0.034033200005069375;0.035120800021104515;0.03557470004307106
174752;0.03724739997414872;0.04663810000056401;0.03964006399735808;0.03835379995871335;0.03934100002516061;0.04025419999379665
196304;0.041627699974924326;0.05621330003486946;0.04477632399881259;0.043710900004953146;0.044292999955359846;0.04504559998167679
220513;0.04728130000876263;0.06379350001225248;0.05181073599494994;0.0491459000040777;0.051065799954812974;0.052788799977861345
247707;0.053424600046128035;0.0710829000454396;0.05741676800418645;0.055729900021106005;0.05683019995922223;0.05798990000039339
278255;0.06003350001992658;0.07882510003400967;0.06406977199949324;0.06209359999047592;0.06332090002251789;0.06481279997387901
312571;0.06752419995609671;0.09427880001021549;0.07578918398823589;0.07095740002114326;0.0720737999654375;0.07546680001541972
351119;0.07721940003102645;0.10191729996586218;0.08422848000656813;0.08039680001093075;0.0821513999835588;0.08505970000987872
394420;0.08702179999090731;0.11660210002446547;0.09450003999983891;0.09095189999789;0.09264450002228841;0.09478300000773743
443062;0.09487269999226555;0.13227429997641593;0.1039295280026272;0.09986010001739487;0.10222080000676215;0.10414399998262525
497702;0.10885909997159615;0.15017239999724552;0.12343902799999341;0.11389979999512434;0.11736899998504668;0.1406235999893397
559081;0.12487410003086552;0.18997169996146113;0.14747361599933356;0.13058200001250952;0.13649050000822172;0.16175049997400492
628029;0.13911500002723187;0.20209859998431057;0.16086433600401506;0.14588229998480529;0.15254119999008253;0.17735330003779382
705480;0.16386679996503517;0.23380700004054233;0.19439880399731918;0.1706881999853067;0.1975648000370711;0.2100332000409253
792482;0.17489150003530085;0.2674764999537729;0.2123374600056559;0.18757420004112646;0.20279989996924996;0.23154230002546683
890215;0.20413749996805564;0.30660559999523684;0.24480901600094512;0.2155979999806732;0.22733369999332353;0.2711653000442311
1000000;0.22667810000712052;0.32785629999125376;0.26627756799571217;0.2380979999434203;0.2564598000026308;0.29629580001346767
