phase_count;min;max;mean;q25;q50;q75
1484;0.007506099995225668;0.024479800020344555;0.015531707999762147;0.012259600043762475;0.015603300009388477;0.018204200023319572
1668;0.007352899992838502;0.025398700032383204;0.017357699994463474;0.014678699953947216;0.017702699988149107;0.02162389998557046
1873;0.009791199991013855;0.03300080000190064;0.02120424800319597;0.015575699973851442;0.018890100007411093;0.027434500050731003
2104;0.01592719997279346;0.04739349998999387;0.02882999600376934;0.021352299954742193;0.028659800009336323;0.03477160003967583
2364;0.020579000003635883;0.04533980000996962;0.033487488001119343;0.028245599998626858;0.035537599993404;0.037350600003264844
2656;0.016514900024048984;0.06694429996423423;0.036096372003667054;0.026356699992902577;0.033496899995952845;0.04476949997479096
2983;0.024752199999056756;0.08270590001484379;0.04786976800300181;0.0396214000065811;0.048367900017183274;0.05487310001626611
3351;0.02417109999805689;0.08627170004183426;0.052941263995599;0.03503660002024844;0.05385669996030629;0.06192379997810349
3764;0.025393999996595085;0.11236359999747947;0.06981827199691906;0.05019989999709651;0.07352209999226034;0.08592629997292534
4229;0.04539360001217574;0.12383180001052096;0.0802246919972822;0.06449749995954335;0.07720860000699759;0.08886810002150014
4750;0.035713099990971386;0.1434404999599792;0.09807598398765549;0.0757601999794133;0.10088660003384575;0.12357369996607304
5336;0.053082099999301136;0.19039389997487888;0.11601591599872335;0.09938849997706711;0.11149149999255314;0.135122700012289
5994;0.03918800002429634;0.2041544999810867;0.12641991199925542;0.09910569997737184;0.11624239996308461;0.16177720000268891
6734;0.08759020001161844;0.2677477999823168;0.16930992800043895;0.13884550001239404;0.16428739996626973;0.1996938000083901
7564;0.1150525999837555;0.32769149995874614;0.22885315600316972;0.19201200001407415;0.2347303000278771;0.2603396000340581
8497;0.11524760001339018;0.4498891999828629;0.25854853199096395;0.19155200000386685;0.2629548999830149;0.30734510003821924
9545;0.124751599971205;0.5098974000429735;0.3057908559916541;0.22122599999420345;0.28785889997379854;0.3986074000131339
10722;0.15075580001575872;0.622888799989596;0.42850375999230894;0.31731189996935427;0.45029790000990033;0.5432215000037104
12045;0.29068350000306964;0.7845691000111401;0.500932183987461;0.4264011000050232;0.4953953999793157;0.5728495999937877
13530;0.2774481999804266;0.8200511999893934;0.5921590799931437;0.4551060000085272;0.6002010999945924;0.7513654999784194
15199;0.2946447000140324;1.219194500008598;0.7110698119970038;0.5077925000223331;0.6421114000258967;0.9052535999799147
17073;0.373926600033883;1.3908306999946944;0.868704367999453;0.5756117000128143;0.9359456000383943;1.065970700001344
19179;0.5437428000150248;1.696667400014121;1.135293223997578;0.9755173000157811;1.1268262999947183;1.4011812999960966
21544;0.3973611000110395;1.868351699959021;1.1325788799999281;0.8359472000156529;1.1257103999960236;1.4436108999652788
24201;0.8483293000026606;2.3471540000173263;1.5524082960002124;1.1907107000006363;1.5350958000053652;1.8754561000387184
27185;1.2451102000195533;3.4120511999935843;2.189205116010271;1.7045215999823995;2.171969800023362;2.701269700017292
30538;1.2863068000297062;3.8357254000147805;2.5792498080059887;1.9857675999519415;2.648973000003025;3.128387400007341
34304;1.740128800040111;5.475941999990027;3.2050825079972856;2.513179100002162;3.161126699997112;4.10003750002943
38535;1.3572199000045657;5.907298800011631;3.875401407999452;2.865957699948922;3.9330448000109755;5.240538700018078
43287;1.853681400010828;7.465748500020709;5.72457053600112;5.409872499993071;6.3825918000075035;6.736802299972624
48626;2.738628199964296;9.825694700004533;6.406068939995021;4.814630900043994;5.855716199963354;8.456255699973553
54622;3.0145246000029147;11.40181999997003;6.321841267996933;4.567022700037342;5.908724600041751;7.2318420999799855
61359;3.604098599986173;14.437139299989212;9.392155048002023;7.245746000029612;9.034747199970298;12.364378400030546
68926;6.687947599973995;16.85504590003984;12.647510228001046;10.40783929999452;13.004102399980184;15.99100909999106
77426;6.458816200029105;22.52168870001333;15.014843831995968;11.514851899992209;14.270951999991667;19.750915099983104
86974;4.880421800015029;30.10320860001957;17.37023196000606;11.168177500017919;14.591926700028125;25.354742100054864
