phase_count;min;max;mean;q25;q50;q75
114;0.10383909998927265;0.11090789991430938;0.10729072000831366;0.10398620006162673;0.1077624000608921;0.1099580000154674
129;0.1164758000522852;0.1294239000417292;0.12370510003529489;0.12209650001022965;0.12317140004597604;0.12735790002625436
145;0.13392300007399172;0.19359129993245006;0.15327953998930752;0.1351168000837788;0.14955619990359992;0.15421039995271713
162;0.15496850002091378;0.17205450008623302;0.16570853998418897;0.15933159994892776;0.1702296999283135;0.17195839993655682
183;0.16474400006700307;0.19539759994950145;0.17725872001610696;0.16711679997388273;0.17852770001627505;0.1805075000738725
205;0.20178609993308783;0.308202899992466;0.2276665800018236;0.2036898999940604;0.2073415000922978;0.21731249999720603
231;0.22568020003382117;0.28869120008312166;0.2420743200229481;0.22901410004124045;0.23244890000205487;0.23453719995450228
259;0.24429229996167123;0.2554283000063151;0.25156729998998345;0.2496030000038445;0.2533133999677375;0.25519950001034886
291;0.2719556000083685;0.28905730007681996;0.279997120029293;0.2752905000234023;0.278456800035201;0.28522540000267327
327;0.3023826000280678;0.34375739993993193;0.31835757999215275;0.304287499981001;0.31954359996598214;0.32181680004578084
367;0.33948910003528;0.36872170004062355;0.355968359997496;0.35113710002042353;0.3588486999506131;0.3616451999405399
413;0.36582039995118976;0.5037559000775218;0.42400638000108304;0.3817999999737367;0.40054639999289066;0.46810920001007617
464;0.42680920008569956;0.4912948999553919;0.4544212199980393;0.4340839999495074;0.4353457000106573;0.48457229998894036
521;0.5025173999601975;0.5809607999399304;0.5303015399724245;0.5124609000049531;0.5142867000540718;0.5412818999029696
585;0.5204959999537095;0.5880844999337569;0.5579444199800492;0.5476077999919653;0.5479814000427723;0.5855523999780416
657;0.5841303000925109;0.6407662000274286;0.6007843000115827;0.585752599989064;0.5920336999697611;0.6012386999791488
739;0.6549574000528082;0.7171113999793306;0.673951240000315;0.6619958999799564;0.6663719000061974;0.6693195999832824
830;0.7349023000570014;0.7854548000032082;0.7558851000154391;0.7439906999934465;0.7531758000841364;0.7619018999394029
932;0.8046404999913648;0.8881228000391275;0.8248152999905869;0.808983700000681;0.8109042999567464;0.811425199965015
1047;0.9043717000167817;0.978379699983634;0.924965939973481;0.910585799952969;0.9108694999013096;0.9206230000127107
1176;1.0299430000595748;1.227013299940154;1.0925034400075675;1.0324354000622407;1.065433599986136;1.1076918999897316
1321;1.160967400064692;1.3017047999892384;1.2175181400030852;1.185930100036785;1.1876715999096632;1.2513168000150472
1484;1.369365300051868;1.4434029000112787;1.4031946200178935;1.3757512000156567;1.4078097000019625;1.4196440000087023
1668;1.5606001999694854;1.7198079000227153;1.619694139994681;1.5821226000552997;1.6061232999200001;1.6298167000059038
1873;1.6778226000024006;1.8115249999100342;1.7232986199902371;1.6962125999853015;1.7093177000060678;1.7216152000473812
2104;1.879550600075163;2.0390109000727534;1.956309280032292;1.89066749997437;1.9650624999776483;2.0072549000615254
2364;2.1050854000495747;2.2662889000494033;2.1807799400063232;2.122257799957879;2.1933409000048414;2.2169266999699175
2656;2.339534700033255;2.526355499983765;2.4066606000065804;2.3601550000021234;2.3894760999828577;2.4177817000309005
2983;2.654032399994321;2.7763210999546573;2.7230523200007157;2.692941699991934;2.718019300024025;2.77394710003864
3351;2.953362600062974;3.165037199971266;3.0606979200150817;3.033059300039895;3.050632999977097;3.101397500024177
3764;3.3241181999910623;3.5034109000116587;3.404411519994028;3.3620968000032008;3.379308499977924;3.453123199986294
4229;3.771865600021556;3.93104629998561;3.825684699998237;3.7942637000232935;3.8021055000135675;3.829142399947159
4750;4.237812800100073;4.525163399986923;4.355917280027643;4.271680300007574;4.302057099994272;4.442872800049372
5336;4.880129999946803;5.091312499949709;4.985693139955401;4.920409399899654;5.009011100046337;5.027602699934505
5994;5.31260259996634;6.106603600084782;5.599378959997557;5.3939354999456555;5.465853699948639;5.71789940004237
6734;5.990488000097685;6.313285200041719;6.176533260010183;6.123011499992572;6.172375499969348;6.283506099949591
7564;6.5645587999606505;7.067012500017881;6.796121140010655;6.69162130006589;6.715681200032122;6.94173189997673
8497;7.527490200009197;7.787085199961439;7.691608439991251;7.646464899997227;7.739890799974091;7.757111100014299
9545;8.469316600007005;9.507393799955025;8.800087340013125;8.592118500033394;8.702339000068605;8.729268800001591
10722;9.477477899985388;10.901689300080761;10.045537400012837;9.727269100025296;10.053205800009891;10.068044899962842
12045;11.054582700016908;12.291894000023603;11.665877200011163;11.369563399930485;11.593984500039369;12.019361400045455
13530;12.312227600021288;13.10286460001953;12.709579240041785;12.504415200091898;12.625392300076783;13.002996499999426
15199;13.992790000047535;14.67919349996373;14.43718977998942;14.383546099998057;14.55435479991138;14.576064500026405
17073;15.311773600056767;17.317184899933636;16.117739439988508;15.783605800010264;15.91522189998068;16.260910999961197
19179;17.619343200000003;18.46151649998501;18.10918248000089;17.929764200001955;18.169496799935587;18.3657917000819
21544;19.684468100080267;20.31342409993522;19.973521360009908;19.70557029999327;19.97663809999358;20.18750620004721
24201;22.110426900093444;22.936364200082608;22.45547158003319;22.216062300023623;22.432452699984424;22.582051799981855
27185;24.683854899951257;25.582717700046487;25.166710220021194;24.909903699997813;25.196142000029795;25.460932800080627
30538;28.16698290000204;29.04363739991095;28.52198601998389;28.252665900043212;28.296864999923855;28.849778900039382
34304;30.577919299947098;32.14280899998266;31.46727139998693;31.389072299934924;31.431635300046764;31.794921100023203
38535;34.42834139999468;38.29945769999176;37.2762834199937;37.844289000029676;37.85703830001876;37.952290699933656
43287;39.57148279994726;43.988587200059555;42.51357944000047;42.43430159997661;42.633547300007194;43.93997830001172
48626;45.768222799990326;50.27870070002973;48.4882982800249;46.978709000046365;49.228471699985676;50.18738720007241
54622;50.549100999953225;55.710300100035965;53.52004217996728;53.049791599973105;53.26379379990976;55.027224399964325
61359;58.17302560003009;62.64763859997038;60.007588679995386;58.57104029995389;59.790921800071374;60.85531709995121
