phase_count;min;max;mean;q25;q50;q75
521;1.5096959000220522;1.5906646999937948;1.5407638960028998;1.5299436000059359;1.5376079000125173;1.550016900000628
585;1.9057491999992635;1.958722499985015;1.933731027999893;1.9251590999774635;1.9291212999960408;1.9470113000134006
657;2.404470300010871;2.5791717000247445;2.4394243520044254;2.41773829999147;2.4285119000123814;2.441070500004571
739;3.034928100008983;3.1971567000146024;3.0828195439977573;3.05557029999909;3.0742608000000473;3.0916282999969553
830;3.829567100008717;4.271284399990691;3.9058994760061614;3.8496452000108548;3.8728518999996595;3.8880142999987584
932;4.8078243999916594;5.190748599998187;4.892797335999785;4.838848500017775;4.868935300008161;4.911300999985542
1047;6.041809999995166;6.4462719000002835;6.158473031998146;6.099468200001866;6.130196300015086;6.188745799998287
1176;7.629753599991091;8.074514700012514;7.761826212004525;7.683838900004048;7.717455799982417;7.773835700005293
1321;9.629258100001607;10.52782320001279;9.83571570400265;9.696968100004597;9.753945700009353;9.923931600002106
1484;12.198745700006839;13.185988800018094;12.428772391995881;12.247928600001615;12.335214899998391;12.551354899973376
1668;15.403991600003792;15.912976699997671;15.61851822000346;15.474192699999548;15.61102710000705;15.777360799984308
1873;19.422966300015105;20.853318899986334;19.812056799996643;19.615048500010744;19.715331799990963;19.929557900002692
2104;24.467986299976474;26.565608800010523;25.104306295998395;24.62002420000499;24.941137099987827;25.250909299997147
2364;30.96233189999475;33.52260959998239;31.77549193999963;31.294963199994527;31.553323300002376;32.36447130001034
2656;38.99363079998875;41.04373000000487;39.81611696000095;39.28809869999532;39.66124230000423;40.32787589999498
2983;48.446247599989874;52.96501059998991;49.52341849999968;48.974960999999894;49.27897069999017;49.69541990000289
3351;61.38884390000021;70.44007519999286;65.37505341599696;64.11462489998667;65.74122570001055;66.95201909999014
3764;77.4678842999856;83.53788210000494;80.26435392399668;79.07596210000338;80.1554557000054;81.36732999997912
4229;98.80627450000611;106.93301189999329;103.88516678799759;103.29515160000301;103.82724719998077;105.57795800000895
4750;128.4560829999973;172.15445639999234;158.63166061199735;155.1251342999749;161.2322911999945;164.37600630000816
