phase_count;min;max;mean;q25;q50;q75
57;5.7399971410632133e-05;0.0001400999608449638;9.08359931781888e-05;7.509998977184296e-05;7.910002022981644e-05;9.899999713525176e-05
64;7.559999357908964e-05;0.0003106999793089926;0.00010941600892692804;8.19999841041863e-05;9.029998909682035e-05;0.00010489998385310173
72;8.790002902969718e-05;0.00016769999638199806;0.00010758799966424704;9.589997353032231e-05;9.799998952075839e-05;0.00010529998689889908
81;8.069997420534492e-05;0.0002538000117056072;0.00013452799525111913;0.00011270004324615002;0.00012699997751042247;0.0001485000248067081
91;9.970000246539712e-05;0.00018319999799132347;0.0001295680017210543;0.00011080002877861261;0.00012420001439750195;0.00013129995204508305
102;0.0001078000059351325;0.0001908999984152615;0.00014453199692070483;0.00013189995661377907;0.00014269998064264655;0.0001582999830134213
114;0.00013459997717291117;0.0002607000060379505;0.0001738040056079626;0.00015709997387602925;0.00016550003783777356;0.00017960002878680825
129;0.00015400000847876072;0.0002443999983370304;0.00019479599548503758;0.00017110002227127552;0.00018729997100308537;0.00021520000882446766
145;0.00015930004883557558;0.00030610000248998404;0.00021408800967037678;0.00018500001169741154;0.00021189998369663954;0.0002346000401303172
162;0.00019969994900748134;0.00029769999673590064;0.00023777200374752283;0.00021500000730156898;0.00022829999215900898;0.0002690000110305846
183;0.0002509000478312373;0.0006466999766416848;0.0003408400015905499;0.0002877999795600772;0.0003090000245720148;0.0003502999898046255
205;0.00027080002473667264;0.0005335999885573983;0.0003663720074109733;0.00031939998734742403;0.00035560003016144037;0.0004078000201843679
231;0.00028600002406165004;0.00046040001325309277;0.0003564920020289719;0.00032890000147745013;0.00034680002136155963;0.0003787999739870429
259;0.00031919998582452536;0.0005142000154592097;0.00040059198858216405;0.0003621999640017748;0.0003915000124834478;0.00044059997890144587
291;0.0004181999829597771;0.0009261999512091279;0.0005444559967145324;0.00045730004785582423;0.0005133000086061656;0.0005604000180028379
327;0.000400999968405813;0.0005639999872073531;0.0004855079995468259;0.0004515000036917627;0.0004857000312767923;0.0005187999922782183
367;0.00044430000707507133;0.0007291000219993293;0.0005685000028461218;0.0005210999515838921;0.0005564999883063138;0.0005870999884791672
413;0.0005623999750241637;0.0010441999766044319;0.0007156359916552902;0.0006665000109933317;0.0007003999780863523;0.0007472999859601259
464;0.0005802999949082732;0.0009569000103510916;0.0007559520099312067;0.0007037000032141805;0.0007511000148952007;0.0007748000207357109
521;0.0006469999789260328;0.0011064999853260815;0.0008510959940031171;0.00079109997022897;0.0008218999719247222;0.0009077999857254326
585;0.0007471000426448882;0.0012956999707967043;0.0009269519988447428;0.0008589000208303332;0.0008862999966368079;0.0009477999992668629
657;0.0009089999948628247;0.0014670999953523278;0.0011350999958813191;0.001036300032865256;0.001109600008931011;0.0012008000048808753
739;0.0010724000167101622;0.001366899989079684;0.001166075998917222;0.0011081999982707202;0.0011563999578356743;0.001204799977131188
830;0.0011413999600335956;0.0019712000503204763;0.0014058959973044694;0.0012534999987110496;0.0013351000379770994;0.0015694000176154077
932;0.0012799999676644802;0.0017718999879434705;0.0015127959940582515;0.0014188999775797129;0.0014962999848648906;0.0015857000253163278
