phase_count;min;max;mean;q25;q50;q75
5336;0.00633759998891037;0.010074199992232025;0.008464383997488768;0.008252300001913682;0.00837169999431353;0.008610199991380796
5994;0.007941599993500859;0.010389899995061569;0.009587939998600631;0.009295399999246001;0.009650299994973466;0.009865300002275035
6734;0.010409800001070835;0.012493599992012605;0.011134656000649557;0.010816000009072013;0.01100610000139568;0.011413600004743785
7564;0.008903199995984323;0.013556600009906106;0.012404592000530101;0.012156999990111217;0.012468700006138533;0.012810599990189075
8497;0.01044019999972079;0.018881900003179908;0.01427869599952828;0.013746700002229773;0.013970999993034638;0.014669199998024851
9545;0.014416999998502433;0.021377299999585375;0.01807892800134141;0.01652499999909196;0.01829839999845717;0.019419500007643364
10722;0.01439149999350775;0.04085630000918172;0.019208740000613032;0.015790300007211044;0.016609199999948032;0.02019149999250658
12045;0.016371399993658997;0.022105399999418296;0.018617483999114483;0.01757470000302419;0.01818749999802094;0.01928069999848958
13530;0.017186199998832308;0.026318199990782887;0.021483548000105657;0.02043970000522677;0.0210269000090193;0.02190560000599362
15199;0.020234600000549108;0.02946759999031201;0.024738151999772525;0.02402879999135621;0.024831900009303354;0.02508740000484977
17073;0.022289700005785562;0.0334533000132069;0.029213607999845407;0.028470999997807667;0.029259100003400818;0.029943500005174428
19179;0.02714229999401141;0.03708650000044145;0.03253703200141899;0.0317773999995552;0.03270320000592619;0.033094600003096275
21544;0.02977929999178741;0.04316030000336468;0.037627316001453436;0.03700589999789372;0.037488400004804134;0.03862390000722371
24201;0.032345499988878146;0.055502399991382845;0.04445749600010458;0.042744499995023943;0.044137799995951355;0.04468200000701472
27185;0.039644499993301;0.05552219999663066;0.04825110800098628;0.04745539999566972;0.04814079999050591;0.04890360000717919
30538;0.041086299999733455;0.05797300000267569;0.05437012399896048;0.0540498999907868;0.054357899993192405;0.05514870000479277
34304;0.045821599996997975;0.06724150000081863;0.06198959200002719;0.06167920000734739;0.06239859999914188;0.06289790000300854
38535;0.055557999992743134;0.07494479999877512;0.06973124799726066;0.06931259999691974;0.07039959999383427;0.0706687000056263
43287;0.058774300006916746;0.08131100000173319;0.07850747200020124;0.07858410000335425;0.0792727000080049;0.07986479999090079
48626;0.06717569999455009;0.09891120000975206;0.09008927999937441;0.08884630000102334;0.08939499998814426;0.09224779999931343
54622;0.07411220000358298;0.12589170000865124;0.10415976000134833;0.10270039999159053;0.10346520000894088;0.10538389999419451
61359;0.08605189999798313;0.11830859999463428;0.11364230799896177;0.11409529999946244;0.1146603000088362;0.1150601999979699
68926;0.09911569999530911;0.1355247000028612;0.12801461599883623;0.1283149999944726;0.12932759999239352;0.13001489998714533
77426;0.11248919999343343;0.1554238999960944;0.1448682759993244;0.14468959999794606;0.14598690001002979;0.1469548000022769
86974;0.129049400013173;0.17820679998840205;0.16352709199942184;0.16210770000179764;0.16333920000761282;0.16594759999134112
97700;0.15759699999762233;0.20171880000270903;0.1865895959996851;0.18491909999283962;0.18608810000296216;0.1897183999972185
109749;0.16576090001035482;0.22296990000177175;0.20656476399919485;0.20499730001029093;0.20643289999861736;0.21115190000273287
