phase_count;min;max;mean;q25;q50;q75
129;0.004069600021466613;0.0118588000186719;0.008351768001448363;0.00642409996362403;0.008556399960070848;0.010899600049015135
145;0.005454100028146058;0.014130999974440783;0.010414323997683822;0.0089859000290744;0.009847700013779104;0.011874300020281225
162;0.0060628000064753;0.021191700012423098;0.011989440000616015;0.009349900006782264;0.012888900004327297;0.01486340002156794
183;0.008575300045777112;0.01919730001827702;0.014022052006330341;0.013004899956285954;0.01419229997554794;0.01548130001174286
205;0.008057800005190074;0.024127500015310943;0.01465243999613449;0.010808599996380508;0.01438329997472465;0.01835850003408268
231;0.009987699973862618;0.025648800015915185;0.018318403994198887;0.014466900029219687;0.01795979996677488;0.020841299963649362
259;0.010375100013334304;0.029630900011397898;0.02115731599740684;0.015809500007890165;0.024229599977843463;0.02669999998761341
291;0.01375670003471896;0.05225750000681728;0.02377796801039949;0.01588870002888143;0.020364299998618662;0.027599700028076768
327;0.01586380001390353;0.05748149997089058;0.026335211999248712;0.020353399973828346;0.02404220000607893;0.02951800002483651
367;0.015480800007935613;0.042620800028089434;0.030357216005213558;0.024679800029844046;0.02935500000603497;0.03575879998970777
413;0.018007999984547496;0.05548490001820028;0.0353081199969165;0.02455480000935495;0.034599000005982816;0.04382399999303743
464;0.023852899961639196;0.07533510000212118;0.04721294000046328;0.039793600037228316;0.04905470000812784;0.05443580000428483
521;0.016665500006638467;0.07475849997717887;0.048869659998454155;0.03958219999913126;0.05093319999286905;0.057460499985609204
585;0.026084099954459816;0.0960079999640584;0.05724656799575314;0.04259640001691878;0.05950770003255457;0.0735759999952279
657;0.028221200045663863;0.07709259999683127;0.05623354000272229;0.04012939997483045;0.05829949997132644;0.07024059997638687
739;0.03984760004095733;0.1067818000447005;0.07298079999629409;0.05308460001833737;0.06854799995198846;0.09120620001340285
830;0.03625639999518171;0.12727860000450164;0.08634060800075531;0.05754209996666759;0.09291180002037436;0.10819669999182224
932;0.0454969999846071;0.1621752000064589;0.09983698799973353;0.07890719996066764;0.1056080000125803;0.12018169998191297
1047;0.04898139997385442;0.14634460001252592;0.10590207200264558;0.09263940004166216;0.11307999998098239;0.127278900006786
1176;0.08297819999279454;0.18802289996528998;0.13605752800125628;0.11618640000233427;0.14226410002447665;0.14807689998997375
1321;0.08476639998843893;0.22405900002922863;0.15099135200260208;0.12464210001053289;0.13531899999361485;0.18571019999217242
1484;0.08497470000293106;0.30350959999486804;0.1843601999944076;0.1429876000038348;0.19671290001133457;0.2120314000057988
1668;0.08305259997723624;0.3145076999790035;0.21096191599732264;0.18960079998942092;0.20736130001023412;0.24790560000110418
1873;0.10495070001343265;0.37901079998118803;0.24107611200073734;0.19559309998294339;0.20929379999870434;0.3041176000260748
2104;0.15720840002177283;0.48479720001341775;0.2997808840079233;0.2311868999968283;0.2955695000127889;0.3756989000248723
2364;0.20492569997441024;0.46472630003700033;0.3415193880000152;0.2780221999855712;0.35322679998353124;0.37248710001586005
2656;0.15683069999795407;0.7216972999740392;0.36198106800206004;0.2656330000027083;0.33994820003863424;0.4452303000143729
